task_id,sonnet_C,sonnet_C_ir,gpt_C,gpt_C_ir,gemini_C,gemini_C_ir,consensus_C,consensus_C_method,sonnet_D,sonnet_D_ir,gpt_D,gpt_D_ir,gemini_D,gemini_D_ir,consensus_D,consensus_D_method,sonnet_R,sonnet_R_ir,gpt_R,gpt_R_ir,gemini_R,gemini_R_ir,consensus_R,consensus_R_method,dispute_axes
19302-1,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D3,D2,D3,D3,D3,unanimous,R1,R2,R0,R0,R2,R0,,3way_split,R
19302-2,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D3,D2,D3,D3,D3,unanimous,R1,R2,R0,R0,R2,R0,,3way_split,R
19348,C1,C1,C1,C1,C1,C1,C1,unanimous,D1,D3,D2,D2,D3,D1,,3way_split,R0,R1,R0,R0,R1,R0,R0,majority,D
1940,C1,C1,C1,C1,C1,C1,C1,unanimous,D2,D2,D2,D2,D2,D2,D2,unanimous,R2,R2,R0,R0,R3,R3,,3way_split,R
19403-1,C1,C1,C1,C2,C1,C1,C1,unanimous,D3,D3,D3,D3,D3,D3,D3,unanimous,R2,R2,R1,R1,R3,R3,,3way_split,R
19403-2,C1,C1,C1,C2,C1,C1,C1,unanimous,D3,D3,D3,D3,D3,D3,D3,unanimous,R2,R2,R1,R1,R3,R3,,3way_split,R
19596,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R0,R0,R0,R2,R2,,3way_split,R
19599,C3,C3,C3,C3,C3,C2,C3,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R0,R0,R2,R2,R1,R0,,3way_split,R
19612,C3,C3,C3,C3,C3,C3,C3,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R2,R0,R0,R2,R2,,3way_split,R
19613,C2,C2,C2,C2,C2,C3,C2,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
19614,C2,C3,C2,C2,C3,C3,C2,majority,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R2,R0,R0,R2,R2,,3way_split,R
19691,C1,C1,C1,C1,C1,C1,C1,unanimous,D2,D2,D2,D2,D2,D2,D2,unanimous,R2,R0,R1,R3,R3,R2,,3way_split,R
19920,C1,C1,C1,C1,C1,C1,C1,unanimous,D2,D3,D2,D2,D2,D2,D2,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
19932,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R0,R2,R2,R0,R0,,3way_split,R
20071-2,C1,C2,C2,C2,C2,C1,C2,majority,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
20117-2,C1,C1,C2,C2,C1,C1,C1,majority,D0,D0,D1,D1,D0,D0,D0,majority,R0,R0,R1,R1,R2,R2,,3way_split,R
20170,C2,C2,C2,C2,C2,C3,C2,unanimous,D0,D0,D1,D1,D1,D0,D1,majority,R0,R1,R1,R0,R2,R2,,3way_split,R
20180-1,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D0,D1,D1,D1,D1,D1,majority,R0,R0,R1,R1,R2,R2,,3way_split,R
20404,C2,C2,C2,C1,C2,C2,C2,unanimous,D2,D0,D0,D0,D3,D2,,3way_split,R1,R1,R1,R0,R1,R1,R1,unanimous,D
20417,C2,C2,C2,C2,C2,C3,C2,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R0,R1,R1,R0,R2,R0,,3way_split,R
2045,C1,C1,,,C1,C1,C1,unanimous,D0,D1,D1,,D2,D0,,3way_split,R1,R1,,,R1,R1,R1,unanimous,D
20484,C2,C2,C2,C2,C2,C2,C2,unanimous,D1,D1,D1,D1,D1,D1,D1,unanimous,R1,R0,R0,R0,R2,R2,,3way_split,R
20485,C3,C3,C3,C2,C3,C3,C3,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R0,R0,R0,R2,R2,,3way_split,R
20537,,,C1,C1,C1,C1,C1,unanimous,D1,,D2,D3,D3,D2,,3way_split,,,R0,R0,R0,R0,R0,unanimous,D
20586,C2,C2,C2,C2,C2,C3,C2,unanimous,D4,D4,D4,D4,D4,D4,D4,unanimous,R3,R3,R1,R1,R2,R2,,3way_split,R
20657,C0,C0,C0,C0,C0,C0,C0,unanimous,D1,D1,D2,D2,D3,D3,,3way_split,R0,R0,R0,R0,R0,R0,R0,unanimous,D
20673,C2,C2,C2,C2,C2,C2,C2,unanimous,D3,D3,D3,D3,D3,D3,D3,unanimous,R0,R1,R1,R0,R2,R2,,3way_split,R
21018,C1,C1,C1,C1,C1,C1,C1,unanimous,D1,D2,D2,D1,D3,D3,,3way_split,R2,R1,R1,R2,R2,R2,R2,majority,D
21020,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R0,R0,R2,R2,R2,,3way_split,R
21064-2,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D3,D1,D1,D3,D3,,3way_split,R2,R2,R2,R2,R2,R2,R2,unanimous,D
21122-1,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D1,D0,D0,D1,D0,D0,majority,R0,R1,R1,R0,R2,R2,,3way_split,R
21122-2,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R0,R1,R1,R0,R2,R2,,3way_split,R
21132-2,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R0,R2,R1,R0,R2,R2,,3way_split,R
21169-1,C2,C2,C2,C2,C2,C2,C2,unanimous,D1,D1,D1,D1,D1,D1,D1,unanimous,R2,R2,R3,R0,R1,R2,,3way_split,R
21169-3,C1,C1,C1,C1,C1,C2,C1,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R2,R2,R3,R1,R1,R2,,3way_split,R
21187-2,C2,C2,C2,C2,C2,C2,C2,unanimous,D1,D0,D2,D2,D3,D3,,3way_split,R1,R1,R2,R2,R2,R2,R2,majority,D
21199,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R0,R0,R1,R0,R2,R2,,3way_split,R
21293-1,C3,C3,C2,C2,C3,C3,C3,majority,D3,D0,D0,D3,D3,D3,D3,majority,R1,R1,R0,R0,R3,R3,,3way_split,R
21293-2,C3,C3,C2,C2,C3,C3,C3,majority,D0,D0,D0,D1,D0,D0,D0,unanimous,R1,R1,R0,R0,R3,R3,,3way_split,R
21334,C2,C2,C2,C2,C2,C2,C2,unanimous,D1,D1,D1,D1,D1,D3,D1,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
21385,C1,C1,C1,C1,C1,C2,C1,unanimous,D1,D3,D3,D0,D0,D1,,3way_split,R0,R0,R0,R0,R0,R0,R0,unanimous,D
21590,C2,C3,C2,C2,C3,C2,C2,majority,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R2,R0,R0,R2,R1,,3way_split,R
21593-1,C2,C3,C2,C2,C3,C2,C2,majority,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R2,R0,R0,R2,R1,,3way_split,R
21594-1,C2,C3,C2,C2,C3,C2,C2,majority,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R2,R0,R0,R2,R1,,3way_split,R
21856-1,C1,C1,C2,C2,C3,C3,,3way_split,D0,D0,D0,D0,D0,D0,D0,unanimous,R0,R0,R0,R0,R0,R1,R0,unanimous,C
21875,C1,C1,C1,C1,C1,C1,C1,unanimous,D2,D3,D1,D1,D3,D2,,3way_split,R1,R1,R1,R0,R2,R2,R1,majority,D
21883-2,C1,C1,C1,C2,C2,C3,C1,majority,D2,D2,D2,D2,D2,D3,D2,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
21943-2,C2,C2,C2,C2,C2,C2,C2,unanimous,D1,D1,D1,D1,D1,D1,D1,unanimous,R2,R1,R1,R0,R0,R2,,3way_split,R
21943-3,C2,C2,C2,C2,C2,C2,C2,unanimous,D1,D1,D1,D0,D1,D1,D1,unanimous,R2,R1,R1,R0,R0,R2,,3way_split,R
21976,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D2,D2,D3,D3,D3,majority,R0,R1,R1,R0,R2,R2,,3way_split,R
21977,C1,C1,C2,C2,C1,C1,C1,majority,D2,D2,D2,D2,D3,D3,D2,majority,R0,R1,R1,R0,R2,R2,,3way_split,R
21996,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D1,D1,D0,D1,D0,D1,majority,R0,R1,R1,R0,R2,R2,,3way_split,R
22045,C1,C1,C1,C1,C1,C1,C1,unanimous,D2,D2,D2,D2,D2,D2,D2,unanimous,R2,R1,R1,R0,R0,R2,,3way_split,R
22193,C2,C2,C3,C3,C1,C1,,3way_split,D2,D1,D2,D2,D2,D2,D2,unanimous,R3,R3,R3,R3,R3,R2,R3,unanimous,C
22241-1,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D3,D3,D3,D3,D3,unanimous,R0,R0,R1,R2,R2,R2,,3way_split,R
22241-2,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D3,D2,D3,D3,D3,unanimous,R0,R0,R1,R1,R2,R2,,3way_split,R
22245,C3,C3,C3,C3,C3,C3,C3,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R0,R0,R1,R2,R2,,3way_split,R
22247,C3,C3,C3,C3,C3,C3,C3,unanimous,D0,D1,D0,D0,D1,D0,D0,majority,R1,R0,R0,R1,R2,R2,,3way_split,R
22250-1,C3,C3,C3,C3,C3,C3,C3,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R0,R0,R1,R2,R2,,3way_split,R
22250-2,C3,C3,C2,C2,C3,C3,C3,majority,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R0,R0,R1,R2,R2,,3way_split,R
22256,C3,C3,C3,C3,C3,C3,C3,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R0,R0,R1,R2,R2,,3way_split,R
22282,C3,C3,C2,C2,C3,C2,C3,majority,D1,D1,D1,D1,D1,D1,D1,unanimous,R1,R2,R0,R0,R3,R3,,3way_split,R
2231,C1,C1,C1,C1,C1,C1,C1,unanimous,D2,D2,D2,D2,D2,D3,D2,unanimous,R1,R1,R0,R0,R3,R3,,3way_split,R
22318,C1,C1,C1,C1,C1,C1,C1,unanimous,D1,D1,D1,D1,D1,D1,D1,unanimous,R2,R2,R1,R1,R3,R3,,3way_split,R
22319,C1,C1,C1,C1,C1,C1,C1,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R2,R2,R0,R3,R3,,3way_split,R
22339-1,C1,C1,C1,C1,C1,C1,C1,unanimous,D1,D1,D2,D2,D3,D3,,3way_split,R0,R0,R0,R0,R2,R2,R0,majority,D
22342,C1,C1,C1,C1,C1,C1,C1,unanimous,D0,D1,D0,D0,D0,D0,D0,unanimous,R1,R1,R0,R0,R2,R3,,3way_split,R
22370-1,C1,C1,C1,C1,C1,C1,C1,unanimous,D1,D1,D2,D2,D3,D3,,3way_split,R2,R2,R2,R0,R2,R2,R2,unanimous,D
22416,C1,C2,C2,C1,C1,C1,C1,majority,D0,D2,D2,D0,D2,D0,D2,majority,R0,R1,R1,R0,R2,R2,,3way_split,R
22423-2,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D0,D0,D0,D1,D1,D0,majority,R1,R0,R0,R2,R2,R2,,3way_split,R
22426,C1,C1,C0,C0,C2,C2,,3way_split,D1,D1,D1,D0,D1,D1,D1,unanimous,R0,R0,R0,R0,R2,R2,R0,majority,C
22827,C2,C2,C2,C2,C3,C3,C2,majority,D2,D2,D3,D3,D4,D4,,3way_split,R3,R3,R3,R3,R3,R3,R3,unanimous,D
22844-2,C1,C1,C2,C2,C3,C2,,3way_split,D2,D2,D0,D0,D0,D0,D0,majority,R3,R3,R2,R2,R2,R3,R2,majority,C
22846-1,C1,C1,C1,C1,C1,C1,C1,unanimous,D2,D2,D1,D1,D3,D3,,3way_split,R2,R2,R2,R2,R3,R3,R2,majority,D
22846-2,C1,C1,C1,C1,C1,C1,C1,unanimous,D2,D2,D1,D1,D3,D3,,3way_split,R2,R2,R2,R2,R3,R3,R2,majority,D
22847-1,C1,C1,C1,C1,C1,C1,C1,unanimous,D1,D1,D0,D0,D2,D2,,3way_split,R2,R2,R2,R2,R3,R3,R2,majority,D
22871-1,C2,C2,C1,C1,C2,C3,C2,majority,D0,D1,D0,D0,D1,D0,D0,majority,R0,R0,R1,R1,R2,R2,,3way_split,R
2289-1,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D2,D2,D3,D3,D3,majority,R0,R1,R1,R0,R2,R2,,3way_split,R
22916-2,C1,C1,C1,C1,C1,C1,C1,unanimous,D2,D2,D2,D2,D2,D2,D2,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
22935-1,C3,C3,C3,C2,C3,C3,C3,unanimous,D1,D1,D1,D1,D1,D1,D1,unanimous,R0,R2,R1,R0,R2,R0,,3way_split,R
22935-2,C2,C2,C2,C2,C3,C3,C2,majority,D1,D1,D1,D1,D1,D1,D1,unanimous,R0,R1,R1,R0,R2,R0,,3way_split,R
22935-3,C3,C3,C3,C2,C3,C3,C3,unanimous,D1,D1,D1,D1,D1,D1,D1,unanimous,R0,R2,R1,R0,R2,R0,,3way_split,R
22939-2,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R0,R1,R1,R0,R2,R0,,3way_split,R
22949-2,C2,C1,C2,C2,C2,C1,C2,unanimous,D2,D3,D1,D2,D3,D1,,3way_split,R1,R1,R1,R1,R3,R3,R1,majority,D
22963-1,C2,C3,C1,C1,C3,C3,,3way_split,D1,D1,D1,D1,D1,D1,D1,unanimous,R0,R2,R0,R0,R2,R2,R0,majority,C
22976-2,C1,C1,C1,C1,C1,C2,C1,unanimous,D0,D0,D0,D0,D1,D1,D0,majority,R0,R1,R1,R0,R2,R2,,3way_split,R
22984-2,C1,C2,C2,C1,C2,C2,C2,majority,D1,D1,D2,D2,D3,D3,,3way_split,R2,R2,R2,R2,R3,R3,R2,majority,D
23003-1,C2,C2,C2,C2,C2,C2,C2,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R2,R2,R1,R0,R3,R3,,3way_split,R
23016,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D3,D3,D3,D3,D3,unanimous,R2,R2,R1,R1,R3,R3,,3way_split,R
23077-2,C1,C1,C1,C1,C1,C1,C1,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R1,R0,R3,R3,R0,,3way_split,R
23094,C2,C2,C2,C2,C2,C2,C2,unanimous,D3,D3,D1,D1,D4,D4,,3way_split,R1,R1,R1,R1,R2,R2,R1,majority,D
23181,C1,C1,C1,C1,C1,C1,C1,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R0,R2,R1,R3,R2,,3way_split,R
23188,C1,C1,C1,C1,C1,C1,C1,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R0,R2,R2,R3,R3,,3way_split,R
23282,C1,C1,C1,C1,C1,C2,C1,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R0,R0,R1,R1,R2,R2,,3way_split,R
23292,C1,C1,C1,C2,C1,C1,C1,unanimous,D0,D0,D2,D0,D2,D2,D2,majority,R0,R0,R2,R2,R3,R2,,3way_split,R
23328,C1,C1,C1,C1,C1,C1,C1,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
23330,C1,C1,C1,C1,C1,C1,C1,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
23336-1,C1,C1,C1,C1,C1,C1,C1,unanimous,D0,D0,D0,D0,D0,D0,D0,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
23380,C2,C2,C2,C2,C2,C2,C2,unanimous,D1,D1,D1,D1,D1,D1,D1,unanimous,R1,R0,R3,R3,R0,R1,,3way_split,R
23416,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R0,R0,R0,R2,R2,,3way_split,R
23459-1,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D3,D3,D3,D2,D3,unanimous,R2,R3,R0,R3,R3,R0,,3way_split,R
23471,C2,C2,C2,C2,C2,C2,C2,unanimous,D1,D1,D1,D1,D1,D0,D1,unanimous,R1,R2,R2,R0,R3,R0,,3way_split,R
23481,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R3,R0,R3,R3,R0,,3way_split,R
23514-1,C2,C1,C2,C2,C2,C2,C2,unanimous,D1,D1,D0,D0,D3,D3,,3way_split,R0,R1,R0,R0,R3,R3,R0,majority,D
23514-2,C2,C1,C2,C2,C2,C2,C2,unanimous,D2,D2,D0,D0,D3,D3,,3way_split,R0,R1,R0,R0,R3,R3,R0,majority,D
23519,C1,C1,C1,C1,C1,C1,C1,unanimous,D1,D2,D1,D1,D3,D3,D1,majority,R2,R2,R0,R0,R3,R3,,3way_split,R
2352,C2,C2,C2,C2,C2,C1,C2,unanimous,D1,D1,D0,D0,D3,D0,,3way_split,R0,R0,R0,R0,R0,R0,R0,unanimous,D
23521,C1,C1,C1,C1,C1,C1,C1,unanimous,D2,D2,D2,D2,D3,D3,D2,majority,R1,R1,R0,R0,R3,R3,,3way_split,R
23528,C2,C2,C2,C2,C2,C2,C2,unanimous,D3,D3,D3,D2,D3,D3,D3,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
23530,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D2,D2,D3,D3,D3,majority,R1,R2,R0,R0,R2,R0,,3way_split,R
23532-1,C1,C2,C1,C1,C2,C1,C1,majority,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R2,R0,R0,R2,R2,,3way_split,R
23532-3,C1,C2,C1,C1,C2,C1,C1,majority,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R2,R0,R0,R2,R2,,3way_split,R
23537,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D2,D2,D3,D3,D3,majority,R1,R2,R0,R0,R2,R0,,3way_split,R
23539-1,C1,C1,C1,C2,C1,C1,C1,unanimous,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
23539-3,C1,C2,C2,C2,C2,C1,C2,majority,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
23543-1,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
23543-2,C1,C2,C1,C1,C2,C1,C1,majority,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
23544-1,C1,C1,C2,C2,C1,C1,C1,majority,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
23545,C1,C1,C2,C2,C1,C1,C1,majority,D3,D3,D3,D2,D3,D3,D3,unanimous,R1,R2,R0,R0,R2,R0,,3way_split,R
23547,C1,C2,C2,C2,C2,C1,C2,majority,D3,D3,D2,D2,D3,D3,D3,majority,R1,R1,R0,R0,R2,R2,,3way_split,R
23550-1,C1,C1,C1,C2,C1,C1,C1,unanimous,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
23550-2,C2,C2,C2,C2,C2,C1,C2,unanimous,D3,D3,D3,D3,D3,D3,D3,unanimous,R1,R1,R0,R0,R2,R2,,3way_split,R
23565,C1,C1,C1,C1,C1,C1,C1,unanimous,D3,D3,D2,D2,D3,D3,D3,majority,R1,R1,R0,R0,R2,R2,,3way_split,R
