task_id,sonnet_C,sonnet_D,sonnet_R,gpt_C,gpt_D,gpt_R,gemini_C,gemini_D,gemini_R,consensus_C,consensus_D,consensus_R,dispute_axes
22632,C2,D0,R0,C2,D3,R2,C2,D1,R2,C2,,R2,D
22645,C2,D0,R0,C2,D3,R0,C2,D1,R2,C2,,R0,D
22694-1,C1,D3,R3,C1,D3,R0,C1,D3,R2,C1,D3,,R
22694-2,C1,D3,R3,C1,D3,R0,C1,D3,R2,C1,D3,,R
22695,C2,D2,R3,C2,D2,R0,C2,D2,R2,C2,D2,,R
22698-2,C2,D0,R2,C3,D0,R0,C3,D0,R3,C3,D0,,R
22751,C1,D3,R2,C3,D3,R2,C2,D3,R2,,D3,R2,C
22838-3,C3,D0,R2,C1,D1,R0,C2,D0,R2,,D0,R2,C
22846-1,C1,D1,R2,C2,D2,R0,C1,D3,R2,C1,,R2,D
22847-1,C1,D0,R2,C1,D1,R0,C1,D2,R2,C1,,R2,D
22871-1,C2,D0,R1,C2,D1,R0,C2,D3,R2,C2,,,"D,R"
22871-2,C2,D0,R1,C2,D1,R0,C2,D3,R2,C2,,,"D,R"
22903,C1,D0,R2,C2,D0,R0,C2,D0,,C2,D0,,R
22930-1,C1,D0,R3,C2,D0,R3,C3,D0,R3,,D0,R3,C
22938-1,C3,D0,R3,C3,D2,R3,C3,D4,R3,C3,,R3,D
22938-2,C1,D0,R2,C3,D1,R3,C3,D4,R3,C3,,R3,D
22947-1,C2,D1,R1,C2,D3,R0,C2,D1,R2,C2,D1,,R
2297,C1,D1,R0,C1,D2,R0,C1,D3,R0,C1,,R0,D
22987-1,C1,D3,R3,C2,D4,R3,C3,D4,R3,,D4,R3,C
23009-1,C2,D1,R1,C2,D1,R0,C2,D1,R2,C2,D1,,R
23009-2,C2,D1,R1,C2,D1,R0,C2,D1,R2,C2,D1,,R
23020-2,C2,D0,R0,C2,D0,R1,C2,D0,R2,C2,D0,,R
23063-1,C2,D0,R3,C2,D3,R3,C2,D1,R3,C2,,R3,D
23071-1,C2,D0,R3,C2,D3,R0,C2,D1,R3,C2,,R3,D
2332,C2,D3,R2,C2,D3,R0,C2,D4,R3,C2,D3,,R
23330,C1,D0,R0,C1,D1,R0,C1,D2,R0,C1,,R0,D
23469,C1,D3,R0,C1,D3,R2,,D3,R1,C1,D3,,R
23474-1,C1,D2,R1,C1,D2,R0,,,R2,C1,D2,,R
23474-2,C1,D2,R1,C1,D2,R0,,,R2,C1,D2,,R
23509-2,C1,D0,R2,C0,D0,R0,C1,D0,R3,C1,D0,,R
23562,C1,D1,R1,C1,D2,R0,C2,D3,R1,C1,,R1,D
23576-1,C2,D0,R0,C2,D1,R0,C1,D3,R2,C2,,R0,D
23587-1,C1,D2,R3,C1,D2,R0,C1,D2,R1,C1,D2,,R
23587-2,C1,D2,R3,C1,D2,R0,C1,D2,R1,C1,D2,,R
23612,C1,D0,R0,C3,D1,R0,C2,D0,R0,,D0,R0,C
23759,C1,D0,R0,C1,D1,R0,C1,D2,R0,C1,,R0,D
23790-2,C1,D0,R2,C1,D2,R0,C1,D3,R2,C1,,R2,D
2386-1,C1,D1,R0,C2,D2,R0,C1,D0,R0,C1,,R0,D
2390-1,C2,D1,R0,C2,D3,R0,C2,D0,R0,C2,,R0,D
2390-2,C2,D1,R0,C2,D3,R0,C2,D0,R0,C2,,R0,D
23923-1,,,R1,C2,D1,R0,C2,D1,R2,C2,D1,,R
23923-2,,,R1,C2,D1,R0,C2,D1,R2,C2,D1,,R
23991,C2,D0,R3,C2,D1,R0,C2,D0,R2,C2,D0,,R
23992-1,C2,D0,R0,C2,D0,R1,C2,D0,R3,C2,D0,,R
2405,C1,D2,R0,C1,D2,R1,C1,D2,R2,C1,D2,,R
2411-1,C1,D0,R0,C1,D2,R1,C1,D0,R2,C1,D0,,R
2412-1,C1,D2,R0,C1,D2,R1,C1,D2,R2,C1,D2,,R
2414,C1,D0,R0,C1,D1,R1,C1,D0,R2,C1,D0,,R
2427-1,C1,D0,R0,C1,D1,R0,C1,D2,R0,C1,,R0,D
2467,C3,D0,R3,C3,D3,R3,C3,D1,R3,C3,,R3,D
2476,C2,D0,R0,C2,D1,R0,C2,D3,R0,C2,,R0,D
2478,C2,D0,R0,C2,D1,R0,C2,D3,R0,C2,,R0,D
2717,C2,D0,R1,C2,D0,R0,C2,D0,R3,C2,D0,,R
2720,C1,D0,R1,C1,D1,R0,C1,D0,R3,C1,D0,,R
2721-3,C1,D0,R2,C1,D1,R0,C1,D2,R2,C1,,R2,D
2791-2,C1,D2,R0,C1,D1,R0,C1,D0,R0,C1,,R0,D
2850,C2,D3,R0,C2,D3,R2,C2,D3,R1,C2,D3,,R
2956,C1,D3,R0,C2,D3,R2,C2,D3,R3,C2,D3,,R
3062,C1,D1,R1,C1,D1,R0,C1,D2,R2,C1,D1,,R
3187,C1,D3,R1,C1,D3,R0,C1,D3,R3,C1,D3,,R
3359,C1,D0,R1,C1,D2,R0,C1,D0,R2,C1,D0,,R
3412-1,C0,D0,R0,C1,D0,R2,C2,D0,R2,,D0,R2,C
343,C1,D3,R3,C3,D3,R3,C2,D3,R3,,D3,R3,C
3515,C1,D2,R0,C2,D3,R0,C2,D0,R0,C2,,R0,D
3539,C2,D3,R2,C2,D3,R0,C2,D3,R3,C2,D3,,R
354-1,C2,D1,R3,C2,D2,R2,C2,D3,R3,C2,,R3,D
354-2,C2,D1,R3,C2,D2,R3,C2,D3,R3,C2,,R3,D
3556-1,C3,D2,R0,C2,D2,R0,C1,D2,R0,,D2,R0,C
3557,C3,D0,R0,C2,D1,R0,C4,D0,R0,,D0,R0,C
356-2,C2,D0,R3,C3,D2,R3,C3,D1,R3,C3,,R3,D
3580-1,C1,D0,R0,C2,D0,R0,C3,D0,R2,,D0,R0,C
3702-2,C3,D0,R0,C1,D0,R0,C2,D0,R2,,D0,R0,C
3778,C2,D0,R0,C1,D0,R1,C2,D0,R2,C2,D0,,R
3786,C2,D0,R0,C2,D0,R1,C2,D0,R3,C2,D0,,R
3815-1,C2,D0,R0,C2,D2,R0,C2,D1,R0,C2,,R0,D
3815-2,C2,D0,R0,C2,D2,R0,C2,D3,R0,C2,,R0,D
3912-1,C1,D1,R2,C1,D2,R2,C1,D3,R2,C1,,R2,D
3919,C2,D0,R1,C2,D0,R0,C2,D0,R2,C2,D0,,R
3972,C1,D0,R0,C3,D1,R0,C2,D1,R0,,D1,R0,C
400-2,C1,D0,R1,C1,D0,R0,C1,D0,R2,C1,D0,,R
408,C0,D0,R1,C1,D0,R0,C0,D0,R2,C0,D0,,R
4172,C2,D1,R1,C2,D1,R0,C2,D1,R2,C2,D1,,R
4174,C2,D1,R1,C2,D1,R0,C2,D1,R2,C2,D1,,R
4175,C1,D0,R1,C1,D1,R0,C1,D1,R2,C1,D1,,R
4204-2,C2,D0,R2,C2,D3,R2,C2,D1,R2,C2,,R2,D
4225-2,C2,D0,R3,C1,D1,R0,C2,D3,R3,C2,,R3,D
4267,C2,D0,R2,C2,D2,R2,,D1,R2,C2,,R2,D
4277,C1,D3,R1,C1,D3,R0,C1,D3,R2,C1,D3,,R
4317,C2,D4,R1,C2,D3,R0,C2,D4,R2,C2,D4,,R
4324,C2,D3,R1,C2,D3,R0,C2,D3,R2,C2,D3,,R
4327-2,C1,D0,R0,C0,D0,R0,C2,D0,R0,,D0,R0,C
4333,C2,D3,R1,C2,D3,R0,C2,D3,R2,C2,D3,,R
4560,C1,D1,R1,C1,D2,R1,C1,D3,R1,C1,,R1,D
4561,C1,D1,R1,C2,D2,R1,C1,D3,R1,C1,,R1,D
4566-2,C2,D0,R1,C2,D2,R1,C2,D3,R2,C2,,R1,D
4876-2,C0,D3,R0,C1,D3,R1,C1,D3,R2,C1,D3,,R
4878,C1,D3,R1,C2,D2,R0,C2,D3,R2,C2,D3,,R
4889,C1,D3,R2,C1,D3,R0,C1,D3,R3,C1,D3,,R
4973,C1,D2,R0,C1,D2,R1,C1,D3,R2,C1,D2,,R
4978,C2,D0,R0,C2,D1,R1,C2,D1,R2,C2,D1,,R
508-1,C1,D0,R0,C1,D0,R3,C0,D0,R2,C1,D0,,R
5093,C1,D2,R0,C1,D1,R0,C1,D0,R0,C1,,R0,D
5098,C1,D1,R0,C1,D2,R0,C1,D4,R0,C1,,R0,D
5235-1,C2,D0,R0,C2,D3,R0,C2,D1,R2,C2,,R0,D
5237,C2,D1,R0,C2,D0,R3,C2,D1,R2,C2,D1,,R
5242-1,C2,D0,R3,C2,D0,R0,C2,D0,R2,C2,D0,,R
5505,C2,D0,R0,C2,D1,R0,C2,D2,R0,C2,,R0,D
5566,C2,D3,R0,C2,D3,R2,C2,D3,R3,C2,D3,,R
5567,C2,D0,R2,C2,D3,R2,C2,D4,R2,C2,,R2,D
5572,C2,D3,R1,C2,D3,R0,C2,D3,R2,C2,D3,,R
5573,C1,D0,R0,C1,D0,R1,C1,D0,R3,C1,D0,,R
5575-1,C1,D3,R1,C1,D3,R0,C1,D3,R2,C1,D3,,R
5670-2,C0,D0,R1,C2,D1,R1,C1,D1,R1,,D1,R1,C
5731,C2,D0,R1,C2,D0,R0,C2,D0,R2,C2,D0,,R
5750,C3,D0,R1,C3,D0,R0,C3,D0,R2,C3,D0,,R
5755,C3,D0,R2,C3,D3,R2,C3,D1,R2,C3,,R2,D
5759-1,C1,D0,R2,C1,D3,R0,,D1,R2,C1,,R2,D
5775,C2,D0,R0,C2,D3,R0,,D1,,C2,,R0,D
5817,C2,D0,R1,C3,D1,R0,C2,D0,R2,C2,D0,,R
5892,C3,D0,R2,C3,D3,R2,C3,D1,R2,C3,,R2,D
6008-3,C2,D0,R1,C1,D2,R0,C2,D0,R2,C2,D0,,R
6029,C2,D0,R2,C2,D2,R0,C2,D1,R2,C2,,R2,D
6031,C2,D1,R0,C2,D1,R1,C2,D1,R2,C2,D1,,R
6034-1,C1,D0,R1,C1,D2,R2,C2,D1,R2,C1,,R2,D
6034-3,C2,D0,R1,C2,D2,R0,C2,D0,R2,C2,D0,,R
6035,C2,D0,R1,C2,D2,R0,C2,D0,R2,C2,D0,,R
6037-1,C2,D0,R1,C2,D1,R0,C2,D0,R2,C2,D0,,R
6037-2,C2,D0,R1,C2,D1,R0,C2,D0,R2,C2,D0,,R
6050,C3,D0,R1,C3,D0,R0,C3,D0,R2,C3,D0,,R
6149-1,C2,D0,R0,C2,D3,R2,C2,D1,R2,C2,,R2,D
6159-1,C1,D0,R0,C1,D2,R0,C1,D1,R0,C1,,R0,D
6160-2,C2,D0,R0,C3,D0,R0,C4,D0,R0,,D0,R0,C
6213,C2,D0,R0,C2,D2,R0,C2,D1,R0,C2,,R0,D
6244,C2,D0,R0,C3,D1,R2,C2,D0,R1,C2,D0,,R
6265,C2,D3,R2,C2,D2,R2,C2,D1,R2,C2,,R2,D
6268-1,C1,D0,R0,C0,D0,R0,C2,D0,R0,,D0,R0,C
6389-2,C4,D0,R0,C2,D0,R0,C3,D0,R0,,D0,R0,C
6514-1,C1,D2,R2,C2,D1,R2,C2,D3,R2,C2,,R2,D
6540,C2,D3,R2,C2,D1,R0,C2,D3,R3,C2,D3,,R
6680-2,C1,D0,R1,C1,D1,R0,C1,D0,R2,C1,D0,,R
6695,C2,D1,R2,C2,D3,R0,C2,D0,R2,C2,,R2,D
6758-3,C1,D0,R2,C2,D3,R2,C2,D1,R2,C2,,R2,D
6785,C2,D1,R3,C2,D2,R0,C2,D1,R2,C2,D1,,R
6792,C2,D1,R3,C2,D2,R0,C2,D1,R2,C2,D1,,R
6793,C2,D1,R3,C2,D1,R0,C2,D1,R1,C2,D1,,R
6794,C2,D0,R3,C1,D0,R0,C2,D0,R2,C2,D0,,R
6795,C3,D1,R3,C2,D1,R0,C3,D1,R2,C3,D1,,R
6796,C3,D0,R3,C2,D2,R0,C3,D0,R2,C3,D0,,R
6804-3,C2,D0,R3,C2,D1,R0,C2,D0,R2,C2,D0,,R
6805,C2,D3,R3,C2,D2,R0,C2,D3,R2,C2,D3,,R
6807,C2,D3,R3,C2,D2,R0,C2,D3,R2,C2,D3,,R
6808,C2,D0,R3,C2,D0,R0,C2,D0,R2,C2,D0,,R
6814-1,C2,D0,R3,C2,D0,R0,C2,D0,R2,C2,D0,,R
6816,C2,D2,R3,C2,D0,R0,C2,D1,R2,C2,,,"D,R"
6833,C1,D0,R0,C1,D1,R1,C2,D0,R2,C1,D0,,R
6845,C2,D0,R1,C2,D0,R0,C2,D0,R2,C2,D0,,R
6851,C2,D0,R1,C2,D1,R0,C2,D0,R2,C2,D0,,R
6860,C2,D0,R1,C2,D0,R0,C2,D0,R2,C2,D0,,R
6867,C2,D1,R0,C2,D1,R2,C2,D1,R3,C2,D1,,R
6949-1,C2,D0,R2,C2,D3,R2,C2,D1,R2,C2,,R2,D
6949-2,C2,D0,R2,C2,D3,R1,C2,D1,R2,C2,,R2,D
6949-3,C2,D0,R2,C2,D3,R2,C2,D1,R2,C2,,R2,D
7197,C2,D0,R2,C2,D0,R0,C2,D0,R3,C2,D0,,R
7201,C1,D0,R2,C1,D1,R0,C1,D0,R3,C1,D0,,R
7214-1,C3,D0,R0,C3,D3,R2,C3,D3,R1,C3,D3,,R
7214-2,C3,D0,R0,C3,D3,R2,C3,D3,R1,C3,D3,,R
7238,C2,D0,R1,C2,D0,R0,C2,D0,R2,C2,D0,,R
7261-1,C2,D0,R0,C2,D3,R0,C2,D1,R2,C2,,R0,D
7267,C2,D0,R0,C2,D2,R0,C2,D1,R0,C2,,R0,D
7268,C2,D0,R0,C2,D3,R0,C2,D1,R2,C2,,R0,D
7275,C2,D0,R0,,,,C2,D0,R2,C2,D0,,R
7494,C1,D1,R1,C2,D1,R3,C1,D1,R2,C1,D1,,R
770,C2,D0,R0,C2,D3,R0,C2,D1,R0,C2,,R0,D
7744,C3,D3,R3,C3,D2,R3,C3,D0,R3,C3,,R3,D
7771-3,C3,D0,R3,C1,D2,R3,C2,D0,R3,,D0,R3,C
7773,C2,D1,R2,C2,D2,R3,C2,D0,R3,C2,,R3,D
7948-1,C1,D1,R0,C2,D2,R0,C1,D3,R0,C1,,R0,D
8071-2,C1,D0,R0,C1,D2,R0,C1,D1,R1,C1,,R0,D
8072,C0,D1,R0,C2,D1,R2,C1,D1,R0,,D1,R0,C
8119,C0,D3,R0,C0,D1,R0,C0,D2,R0,C0,,R0,D
8455,C2,D1,R0,C2,D2,R2,C2,D3,R2,C2,,R2,D
8481,C0,D1,R0,C0,D3,R0,C0,D2,R0,C0,,R0,D
8559-1,C1,D3,R0,C1,D2,R1,C1,D3,R2,C1,D3,,R
8559-2,C1,D3,R0,C1,D2,R1,C1,D3,R2,C1,D3,,R
8574,C2,D0,R0,C2,D1,R1,C2,D0,R2,C2,D0,,R
8575,C2,D0,R0,C2,D1,R1,C2,D0,R2,C2,D0,,R
8576,C2,D0,R0,C2,D1,R0,C2,D3,R2,C2,,R0,D
8593,C2,D0,R0,C2,D0,R1,C2,D0,R2,C2,D0,,R
8596,C2,D0,R0,C2,D1,R1,C2,D0,R2,C2,D0,,R
8599-1,C1,D2,R0,C1,D1,R0,C1,D3,R2,C1,,R0,D
8602-2,C2,D0,R0,C1,D3,R3,C2,D3,R2,C2,D3,,R
8773,C1,D3,R0,C1,D3,R1,C1,D3,R2,C1,D3,,R
8860-2,C2,D0,R1,C2,D0,R2,C2,D0,R3,C2,D0,,R
8869,C2,D0,R0,C2,D0,R1,C2,D0,R2,C2,D0,,R
9239,C2,D0,R1,C2,D1,R0,C2,D0,R2,C2,D0,,R
9250,C2,D1,R0,C2,D2,R0,C2,D3,R0,C2,,R0,D
9298-1,C2,D0,R0,C2,D1,R0,C2,D3,R0,C2,,R0,D
930-2,C1,D3,R1,C0,D3,R0,C1,D3,R2,C1,D3,,R
9304-1,C2,D0,R0,C2,D2,R0,C2,D3,R0,C2,,R0,D
9376,C3,D3,R2,C3,D3,R1,C3,D3,R3,C3,D3,,R
9377,C3,D3,R2,C3,D3,R1,C3,D3,R3,C3,D3,,R
9413,C1,D0,R0,C1,D1,R0,C1,D2,R2,C1,,R0,D
9414,C2,D0,R0,C2,D1,R0,C2,D2,R2,C2,,R0,D
9415,C2,D0,R0,C2,D1,R2,C2,D2,R2,C2,,R2,D
9425,C2,D0,R0,C2,D1,R2,C2,D2,R2,C2,,R2,D
9429,C2,D1,R2,C2,D4,R2,C2,D3,R2,C2,,R2,D
9430,C2,D1,R2,C3,D4,R2,C2,D3,R2,C2,,R2,D
9548-1,C0,D3,R0,C1,D3,R0,C2,D3,R0,,D3,R0,C
9551,C0,D3,R0,C1,D3,R0,C2,D3,R0,,D3,R0,C
9559,C0,D3,R0,C1,D3,R0,C2,D3,R0,,D3,R0,C
9597-1,C1,D3,R0,C1,D2,R0,C2,D1,R0,C1,,R0,D
9689-1,C2,D2,R0,C2,D1,R0,C2,D3,R0,C2,,R0,D
9699,C2,D0,R0,C2,D3,R0,C2,D1,R0,C2,,R0,D
9885,C2,D3,R0,C2,D3,R1,C2,D3,R2,C2,D3,,R
9890-1,C1,D1,R2,C1,D2,R0,C1,D3,R2,C1,,R2,D
9906-2,C0,D1,R0,C1,D2,R0,C0,D3,R0,C0,,R0,D
